Sourcefile	20230508 152842 Faraday Airdemo Scan Analog.qmp
Exporttime	08.05.2023 15:44:11

Start Time	08.05.2023 15:38:14
End Time	08.05.2023 15:42:32


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	08.05.2023 15:38:14

Mass [amu]	Ion Current [A]
20,25	2,766256e-018
20,28	4,196243e-015
20,31	7,198670e-015
20,34	8,284998e-015
20,38	8,235039e-015
20,41	7,683808e-015
20,44	6,567547e-015
20,47	4,712778e-015
20,50	2,919663e-015
20,53	2,770443e-015
20,56	4,694759e-015
20,59	6,799845e-015
20,63	6,635757e-015
20,66	4,175487e-015
20,69	1,587919e-015
20,72	6,833456e-016
20,75	1,964600e-015
20,78	4,086110e-015
20,81	4,117549e-015
20,84	1,398205e-015
20,88	-3,631579e-016
20,91	2,303356e-015
20,94	7,763752e-015
20,97	1,094952e-014
21,00	8,785441e-015
21,03	3,194638e-015
21,06	-1,342666e-015
21,09	-2,572694e-015
21,13	-1,233972e-015
21,16	1,852903e-015
21,19	6,520815e-015
21,22	1,111575e-014
21,25	1,232730e-014
21,28	8,393989e-015
21,31	1,353047e-015
21,34	-4,610477e-015
21,38	-6,705231e-015
21,41	-5,633994e-015
21,44	-4,139602e-015
21,47	-3,739540e-015
21,50	-4,212026e-015
21,53	-5,216761e-015
21,56	-6,863500e-015
21,59	-9,317136e-015
21,63	-1,189465e-014
21,66	-1,268319e-014
21,69	-1,070004e-014
21,72	-8,011144e-015
21,75	-6,409508e-015
21,78	-3,699529e-015
21,81	1,921771e-015
21,84	7,110006e-015
21,88	7,926888e-015
21,91	5,566190e-015
21,94	3,828829e-015
21,97	3,873401e-015
22,00	4,064676e-015
22,03	3,355377e-015
22,06	2,883325e-015
22,09	3,851805e-015
22,13	4,999922e-015
22,16	4,440506e-015
22,19	3,393960e-015
22,22	4,705983e-015
22,25	7,988024e-015
22,28	9,790601e-015
22,31	8,681646e-015
22,34	6,502224e-015
22,38	4,775932e-015
22,41	3,680991e-015
22,44	3,424982e-015
22,47	3,667761e-015
22,50	3,356753e-015
22,53	2,499198e-015
22,56	2,341815e-015
22,59	3,641459e-015
22,63	5,640924e-015
22,66	6,591973e-015
22,69	5,182498e-015
22,72	1,411452e-015
22,75	-3,583665e-015
22,78	-7,967718e-015
22,81	-9,481535e-015
22,84	-6,322683e-015
22,88	1,065432e-015
22,91	9,550579e-015
22,94	1,558979e-014
22,97	1,787499e-014
23,00	1,750545e-014
23,03	1,574952e-014
23,06	1,266073e-014
23,09	8,481770e-015
23,13	4,617379e-015
23,16	2,081475e-015
23,19	1,067463e-016
23,22	-3,191984e-015
23,25	-8,630359e-015
23,28	-1,428904e-014
23,31	-1,683318e-014
23,34	-1,440001e-014
23,38	-7,842409e-015
23,41	-1,801526e-016
23,44	5,235788e-015
23,47	7,051120e-015
23,50	6,321207e-015
23,53	5,015597e-015
23,56	4,842403e-015
23,59	6,650024e-015
23,63	9,312317e-015
23,66	9,564401e-015
23,69	5,196511e-015
23,72	-1,652706e-015
23,75	-6,466577e-015
23,78	-6,782618e-015
23,81	-2,923146e-015
23,84	3,389662e-015
23,88	9,207845e-015
23,91	1,159232e-014
23,94	1,032755e-014
23,97	7,764776e-015
24,00	5,537623e-015
24,03	3,709852e-015
24,06	2,126223e-015
24,09	1,821982e-016
24,13	-2,337928e-015
24,16	-4,048270e-015
24,19	-3,810153e-015
24,22	-1,509444e-015
24,25	2,645174e-015
24,28	6,632585e-015
24,31	7,541648e-015
24,34	5,436346e-015
24,38	2,464634e-015
24,41	-3,155105e-016
24,44	-2,255872e-015
24,47	-2,681118e-015
24,50	-2,483661e-015
24,53	-2,929901e-015
24,56	-3,089098e-015
24,59	-1,368450e-015
24,63	1,125852e-015
24,66	1,666781e-015
24,69	1,697738e-016
24,72	-3,226936e-016
24,75	1,747842e-015
24,78	3,856074e-015
24,81	2,950110e-015
24,84	-9,023053e-016
24,88	-5,081912e-015
24,91	-5,871508e-015
24,94	-4,811972e-016
24,97	9,260680e-015
25,00	1,675912e-014
25,03	1,751873e-014
25,06	1,420476e-014
25,09	1,116117e-014
25,13	8,547204e-015
25,16	5,468111e-015
25,19	2,503308e-015
25,22	-1,967629e-016
25,25	-2,060466e-015
25,28	-8,995456e-016
25,31	3,500279e-015
25,34	7,377867e-015
25,38	7,679027e-015
25,41	5,429843e-015
25,44	3,052203e-015
25,47	1,525933e-015
25,50	4,535862e-016
25,53	-1,504954e-016
25,56	9,877094e-016
25,59	4,010377e-015
25,63	6,389118e-015
25,66	6,014924e-015
25,69	4,124836e-015
25,72	3,408487e-015
25,75	4,687250e-015
25,78	6,365699e-015
25,81	6,548610e-015
25,84	5,842979e-015
25,88	6,762299e-015
25,91	9,533225e-015
25,94	1,085589e-014
25,97	8,033458e-015
26,00	2,685030e-015
26,03	-6,312092e-016
26,06	1,488603e-015
26,09	8,058780e-015
26,13	1,406376e-014
26,16	1,526381e-014
26,19	1,174689e-014
26,22	6,453588e-015
26,25	2,542008e-015
26,28	1,819071e-015
26,31	3,470805e-015
26,34	4,955249e-015
26,38	4,880798e-015
26,41	3,472339e-015
26,44	1,008606e-015
26,47	-1,435152e-015
26,50	-1,388732e-015
26,53	1,908150e-015
26,56	6,154381e-015
26,59	8,925946e-015
26,63	8,499949e-015
26,66	3,494023e-015
26,69	-3,684941e-015
26,72	-6,700403e-015
26,75	-2,997990e-015
26,78	2,378942e-015
26,81	3,258577e-015
26,84	-5,254334e-016
26,88	-4,246914e-015
26,91	-5,137611e-015
26,94	-4,879349e-015
26,97	-5,002480e-015
27,00	-4,163548e-015
27,03	-1,145064e-015
27,06	2,935738e-015
27,09	6,051939e-015
27,13	7,257394e-015
27,16	7,672766e-015
27,19	9,400721e-015
27,22	1,236873e-014
27,25	1,402975e-014
27,28	1,381261e-014
27,31	1,454479e-014
27,34	1,743535e-014
27,38	1,950817e-014
27,41	1,808473e-014
27,44	1,453957e-014
27,47	1,191243e-014
27,50	1,173744e-014
27,53	1,582030e-014
27,56	2,857126e-014
27,59	5,300847e-014
27,63	8,562117e-014
27,66	1,194391e-013
27,69	1,501224e-013
27,72	1,760849e-013
27,75	1,962048e-013
27,78	2,094765e-013
27,81	2,159346e-013
27,84	2,181478e-013
27,88	2,195740e-013
27,91	2,205150e-013
27,94	2,194543e-013
27,97	2,172810e-013
28,00	2,158147e-013
28,03	2,139999e-013
28,06	2,088032e-013
28,09	1,992921e-013
28,13	1,879958e-013
28,16	1,771898e-013
28,19	1,662898e-013
28,22	1,551157e-013
28,25	1,463528e-013
28,28	1,420480e-013
28,31	1,400363e-013
28,34	1,355981e-013
28,38	1,257207e-013
28,41	1,111940e-013
28,44	9,455646e-014
28,47	7,670309e-014
28,50	5,713264e-014
28,53	3,729458e-014
28,56	2,102494e-014
28,59	1,080448e-014
28,63	5,646743e-015
28,66	3,177544e-015
28,69	2,240651e-015
28,72	2,236078e-015
28,75	9,406188e-016
28,78	-3,221890e-015
28,81	-7,493467e-015
28,84	-8,083418e-015
28,88	-5,187028e-015
28,91	-9,081605e-016
28,94	4,348531e-015
28,97	1,061864e-014
29,00	1,611853e-014
29,03	1,755291e-014
29,06	1,322061e-014
29,09	6,184005e-015
29,13	1,669527e-015
29,16	1,201867e-015
29,19	2,172711e-015
29,22	1,796598e-015
29,25	-1,965909e-016
29,28	-1,202576e-015
29,31	1,540691e-015
29,34	7,184061e-015
29,38	1,202404e-014
29,41	1,339667e-014
29,44	1,116165e-014
29,47	7,344308e-015
29,50	4,935695e-015
29,53	5,237940e-015
29,56	7,093216e-015
29,59	9,492859e-015
29,63	1,274260e-014
29,66	1,620504e-014
29,69	1,714145e-014
29,72	1,313935e-014
29,75	5,450330e-015
29,78	-1,326867e-015
29,81	-4,419588e-015
29,84	-5,542807e-015
29,88	-6,357311e-015
29,91	-5,364405e-015
29,94	-2,155404e-015
29,97	-5,518036e-016
30,00	-3,420991e-015
30,03	-7,740593e-015
30,06	-8,871732e-015
30,09	-6,426035e-015
30,13	-3,290824e-015
30,16	-1,871939e-015
30,19	-2,518805e-015
30,22	-3,412322e-015
30,25	-1,984824e-015
30,28	1,948431e-015
30,31	5,237620e-015
30,34	4,546648e-015
30,38	-1,335738e-017
30,41	-4,720325e-015
30,44	-5,222675e-015
30,47	-1,557323e-016
30,50	7,244785e-015
30,53	1,212578e-014
30,56	1,213636e-014
30,59	8,046829e-015
30,63	2,813911e-015
30,66	-2,368547e-016
30,69	-2,608648e-016
30,72	1,132097e-015
30,75	2,286103e-015
30,78	2,514536e-015
30,81	2,354918e-015
30,84	2,647725e-015
30,88	2,879986e-015
30,91	2,605116e-015
30,94	3,162243e-015
30,97	5,556816e-015
31,00	8,246631e-015
31,03	8,824334e-015
31,06	7,257186e-015
31,09	5,396275e-015
31,13	3,343870e-015
31,16	-1,406727e-016
31,19	-3,554785e-015
31,22	-3,970590e-015
31,25	-1,821270e-015
31,28	8,217454e-016
31,31	4,299279e-015
31,34	8,956351e-015
31,38	1,215328e-014
31,41	1,112727e-014
31,44	6,431010e-015
31,47	1,411964e-015
31,50	-9,706847e-016
31,53	-5,144792e-016
31,56	1,385662e-015
31,59	4,230406e-015
31,63	8,868564e-015
31,66	1,523701e-014
31,69	2,032158e-014
31,72	2,108837e-014
31,75	1,903677e-014
31,78	1,887819e-014
31,81	2,378391e-014
31,84	3,301364e-014
31,88	4,231657e-014
31,91	4,723397e-014
31,94	4,729016e-014
31,97	4,542141e-014
32,00	4,405908e-014
32,03	4,397515e-014
32,06	4,491492e-014
32,09	4,537142e-014
32,13	4,360897e-014
32,16	3,930974e-014
32,19	3,384293e-014
32,22	2,990330e-014
32,25	2,916061e-014
32,28	3,012965e-014
32,31	3,036602e-014
32,34	2,839792e-014
32,38	2,331861e-014
32,41	1,668656e-014
32,44	1,297104e-014
32,47	1,411256e-014
32,50	1,696606e-014
32,53	1,826798e-014
32,56	1,831301e-014
32,59	1,894495e-014
32,63	2,030380e-014
32,66	2,054066e-014
32,69	1,822693e-014
32,72	1,362960e-014
32,75	7,603243e-015
32,78	8,263534e-016
32,81	-5,099083e-015
32,84	-7,190267e-015
32,88	-3,910604e-015
32,91	2,358077e-015
32,94	7,424273e-015
32,97	9,091176e-015
33,00	8,522581e-015
33,03	8,513626e-015
33,06	1,030973e-014
33,09	1,251128e-014
33,13	1,289738e-014
33,16	1,023593e-014
33,19	5,319914e-015
33,22	6,249145e-016
33,25	-2,150218e-015
33,28	-3,195788e-015
33,31	-3,480801e-015
33,34	-3,890858e-015
33,38	-4,532675e-015
33,41	-4,841410e-015
33,44	-4,936185e-015
33,47	-5,643595e-015
33,50	-7,183799e-015
33,53	-8,872967e-015
33,56	-9,047331e-015
33,59	-5,775471e-015
33,63	5,463289e-016
33,66	6,874479e-015
33,69	1,074275e-014
33,72	1,204691e-014
33,75	1,183972e-014
33,78	1,082170e-014
33,81	9,197416e-015
33,84	7,161784e-015
33,88	4,515784e-015
33,91	9,663363e-016
33,94	-2,422633e-015
33,97	-3,658147e-015
34,00	-1,603847e-015
34,03	2,999716e-015
34,06	7,615486e-015
34,09	9,622520e-015
34,13	8,176252e-015
34,16	3,829829e-015
34,19	-2,154336e-015
34,22	-6,746355e-015
34,25	-6,161965e-015
34,28	-4,768122e-016
34,31	5,229151e-015
34,34	6,711269e-015
34,38	5,658014e-015
34,41	6,956774e-015
34,44	1,188040e-014
34,47	1,633627e-014
34,50	1,606856e-014
34,53	1,138629e-014
34,56	6,219214e-015
34,59	3,814640e-015
34,63	3,686374e-015
34,66	3,111465e-015
34,69	1,058576e-015
34,72	-1,685648e-015
34,75	-4,907116e-015
34,78	-8,234654e-015
34,81	-9,929616e-015
34,84	-8,771584e-015
34,88	-5,284182e-015
34,91	-1,296905e-015
34,94	1,741303e-016
34,97	-2,565228e-015
35,00	-6,600716e-015
35,03	-7,140507e-015
35,06	-3,275124e-015
35,09	1,534301e-015
35,13	4,002897e-015
35,16	4,604560e-015
35,19	6,461217e-015
35,22	1,126634e-014
35,25	1,697814e-014
35,28	1,980955e-014
35,31	1,808310e-014
35,34	1,369079e-014
35,38	1,048519e-014
35,41	1,111689e-014
35,44	1,441182e-014
35,47	1,676429e-014
35,50	1,598668e-014
35,53	1,191368e-014
35,56	5,270535e-015
35,59	-1,544843e-015
35,63	-4,628141e-015
35,66	-1,604103e-015
35,69	5,579925e-015
35,72	1,105237e-014
35,75	9,794447e-015
35,78	3,121205e-015
35,81	-2,760590e-015
35,84	-3,740537e-015
35,88	-9,089211e-016
35,91	2,538345e-015
35,94	4,412043e-015
35,97	3,504150e-015
36,00	-1,725329e-016
36,03	-4,034422e-015
36,06	-4,409539e-015
36,09	-2,794589e-016
36,13	5,392407e-015
36,16	7,997140e-015
36,19	5,410957e-015
36,22	1,225564e-016
36,25	-3,579743e-015
36,28	-3,987756e-015
36,31	-2,187629e-015
36,34	6,357411e-016
36,38	3,634135e-015
36,41	6,132849e-015
36,44	8,543965e-015
36,47	1,072109e-014
36,50	1,069390e-014
36,53	7,432916e-015
36,56	2,385674e-015
36,59	-2,261648e-015
36,63	-4,914400e-015
36,66	-5,359352e-015
36,69	-5,155755e-015
36,72	-6,227657e-015
36,75	-8,811920e-015
36,78	-1,034938e-014
36,81	-7,091192e-015
36,84	1,503021e-015
36,88	1,093651e-014
36,91	1,583999e-014
36,94	1,508947e-014
36,97	1,120651e-014
37,00	6,296811e-015
37,03	1,218978e-015
37,06	-3,079741e-015
37,09	-5,013605e-015
37,13	-2,971756e-015
37,16	1,816272e-015
37,19	5,075817e-015
37,22	4,803064e-015
37,25	3,408251e-015
37,28	3,555568e-015
37,31	5,158889e-015
37,34	6,732396e-015
37,38	7,559340e-015
37,41	7,315865e-015
37,44	4,877144e-015
37,47	5,964271e-018
37,50	-4,919693e-015
37,53	-7,531303e-015
37,56	-8,184828e-015
37,59	-8,379935e-015
37,63	-8,609861e-015
37,66	-8,361064e-015
37,69	-7,224977e-015
37,72	-6,027608e-015
37,75	-5,781269e-015
37,78	-5,914411e-015
37,81	-5,883617e-015
37,84	-6,795794e-015
37,88	-8,788065e-015
37,91	-9,443741e-015
37,94	-6,936837e-015
37,97	-2,680651e-015
38,00	8,861164e-016
38,03	3,942997e-015
38,06	8,390991e-015
38,09	1,358865e-014
38,13	1,603379e-014
38,16	1,419257e-014
38,19	1,056635e-014
38,22	8,194064e-015
38,25	7,942863e-015
38,28	8,691191e-015
38,31	8,006241e-015
38,34	4,232921e-015
38,38	-1,114877e-015
38,41	-4,667300e-015
38,44	-4,671251e-015
38,47	-1,951135e-015
38,50	1,421156e-015
38,53	3,094667e-015
38,56	2,126731e-015
38,59	6,093853e-016
38,63	1,024024e-015
38,66	2,652401e-015
38,69	3,416761e-015
38,72	3,736148e-015
38,75	5,258333e-015
38,78	7,118349e-015
38,81	7,429288e-015
38,84	6,803159e-015
38,88	6,558219e-015
38,91	6,219595e-015
38,94	5,914171e-015
38,97	7,950940e-015
39,00	1,319039e-014
39,03	1,841565e-014
39,06	1,988071e-014
39,09	1,787148e-014
39,13	1,565857e-014
39,16	1,523222e-014
39,19	1,604998e-014
39,22	1,656794e-014
39,25	1,510480e-014
39,28	1,066020e-014
39,31	4,565341e-015
39,34	4,319774e-017
39,38	-9,187622e-016
39,41	4,975179e-016
39,44	1,493594e-015
39,47	1,342913e-015
39,50	2,669452e-015
39,53	7,336007e-015
39,56	1,284990e-014
39,59	1,570367e-014
39,63	1,632672e-014
39,66	1,758737e-014
39,69	1,980494e-014
39,72	2,022939e-014
39,75	1,736442e-014
39,78	1,332194e-014
39,81	1,070672e-014
39,84	9,502820e-015
39,88	8,767727e-015
39,91	8,804166e-015
39,94	9,894962e-015
39,97	1,096043e-014
40,00	1,064599e-014
40,03	8,681458e-015
40,06	5,666942e-015
40,09	2,550024e-015
40,13	7,401594e-016
40,16	1,493409e-015
40,19	4,835246e-015
40,22	9,629055e-015
40,25	1,386372e-014
40,28	1,517283e-014
40,31	1,338267e-014
40,34	1,149294e-014
40,38	1,162606e-014
40,41	1,254969e-014
40,44	1,289423e-014
40,47	1,277670e-014
40,50	1,161166e-014
40,53	8,673028e-015
40,56	5,660166e-015
40,59	5,104630e-015
40,63	6,673061e-015
40,66	7,520545e-015
40,69	5,764632e-015
40,72	2,326852e-015
40,75	-1,948349e-016
40,78	-3,738602e-016
40,81	8,656295e-016
40,84	2,464370e-015
40,88	4,567008e-015
40,91	7,060377e-015
40,94	8,828194e-015
40,97	8,666510e-015
41,00	6,697564e-015
41,03	5,028198e-015
41,06	5,707335e-015
41,09	7,855893e-015
41,13	7,787141e-015
41,16	2,498010e-015
41,19	-6,086433e-015
41,22	-1,120589e-014
41,25	-7,626261e-015
41,28	2,334133e-015
41,31	1,066280e-014
41,34	1,213564e-014
41,38	9,503384e-015
41,41	8,536583e-015
41,44	1,022919e-014
41,47	1,121078e-014
41,50	9,575451e-015
41,53	6,808666e-015
41,56	5,229706e-015
41,59	5,604667e-015
41,63	6,673624e-015
41,66	6,265271e-015
41,69	3,504255e-015
41,72	-6,348333e-018
41,75	-1,497810e-015
41,78	5,555919e-016
41,81	4,776632e-015
41,84	7,708710e-015
41,88	7,225692e-015
41,91	4,617352e-015
41,94	2,481101e-015
41,97	2,122090e-015
42,00	3,868046e-015
42,03	7,132867e-015
42,06	9,490731e-015
42,09	8,414597e-015
42,13	4,161599e-015
42,16	-2,027983e-016
42,19	-1,463361e-015
42,22	9,552504e-016
42,25	4,524203e-015
42,28	5,859544e-015
42,31	3,660083e-015
42,34	-4,385963e-017
42,38	-2,123773e-015
42,41	-1,514865e-015
42,44	1,394976e-015
42,47	5,747606e-015
42,50	8,901586e-015
42,53	8,664148e-015
42,56	6,668443e-015
42,59	5,729711e-015
42,63	6,019957e-015
42,66	6,325044e-015
42,69	6,440485e-015
42,72	6,863408e-015
42,75	8,163145e-015
42,78	1,024686e-014
42,81	1,142555e-014
42,84	9,913290e-015
42,88	5,853813e-015
42,91	1,145281e-015
42,94	-2,020016e-015
42,97	-2,741744e-015
43,00	-1,313277e-015
43,03	2,039879e-015
43,06	6,227061e-015
43,09	8,721935e-015
43,13	8,850606e-015
43,16	9,064587e-015
43,19	1,099950e-014
43,22	1,289734e-014
43,25	1,185956e-014
43,28	7,299204e-015
43,31	1,707732e-015
43,34	-1,629286e-015
43,38	-1,946333e-015
43,41	-1,627173e-015
43,44	-2,444786e-015
43,47	-2,936073e-015
43,50	-7,310022e-016
43,53	4,386867e-015
43,56	1,059694e-014
43,59	1,637125e-014
43,63	2,174527e-014
43,66	2,805235e-014
43,69	3,721547e-014
43,72	4,992650e-014
43,75	6,417063e-014
43,78	7,636739e-014
43,81	8,391282e-014
43,84	8,685722e-014
43,88	8,746113e-014
43,91	8,728836e-014
43,94	8,615272e-014
43,97	8,499486e-014
44,00	8,555689e-014
44,03	8,652306e-014
44,06	8,453787e-014
44,09	7,887300e-014
44,13	7,201941e-014
44,16	6,592636e-014
44,19	5,968658e-014
44,22	5,163416e-014
44,25	4,317082e-014
44,28	3,827982e-014
44,31	3,784055e-014
44,34	3,785508e-014
44,38	3,511701e-014
44,41	3,125663e-014
44,44	2,951986e-014
44,47	2,997787e-014
44,50	2,949318e-014
44,53	2,485036e-014
44,56	1,565269e-014
44,59	5,334715e-015
44,63	-1,737751e-015
44,66	-4,463648e-015
44,69	-4,873884e-015
44,72	-4,907914e-015
44,75	-5,302130e-015
44,78	-6,190495e-015
44,81	-6,775296e-015
44,84	-5,680259e-015
44,88	-2,528344e-015
44,91	1,841883e-015
44,94	5,977909e-015
44,97	8,093951e-015
45,00	7,646248e-015
45,03	6,542446e-015
45,06	6,828066e-015
45,09	8,244794e-015
45,13	9,872731e-015
45,16	1,188166e-014
45,19	1,358825e-014
45,22	1,242994e-014
45,25	7,236477e-015
45,28	8,502590e-016
45,31	-2,367859e-015
45,34	-8,409265e-016
45,38	2,862572e-015
45,41	4,527571e-015
45,44	2,999753e-015
45,47	1,018585e-015
45,50	-6,923996e-018
45,53	-2,326309e-015
45,56	-7,058458e-015
45,59	-1,091257e-014
45,63	-1,003407e-014
45,66	-4,664217e-015
45,69	1,745240e-015
45,72	6,344881e-015
45,75	8,180487e-015
45,78	7,450111e-015
45,81	5,467687e-015
45,84	3,015833e-015
45,88	-1,878151e-015
45,91	-1,046799e-014
45,94	-1,878941e-014
45,97	-2,128345e-014
46,00	-1,725100e-014
46,03	-1,096321e-014
46,06	-6,784559e-015
46,09	-5,417327e-015
46,13	-4,743793e-015
46,16	-3,203964e-015
46,19	-1,206954e-015
46,22	-1,546104e-016
46,25	-7,661804e-016
46,28	-1,859041e-015
46,31	-1,647771e-015
46,34	-2,175802e-016
46,38	8,904689e-016
46,41	9,744231e-016
46,44	1,023866e-015
46,47	2,229458e-015
46,50	3,789379e-015
46,53	3,942243e-015
46,56	3,074753e-015
46,59	2,888246e-015
46,63	3,460189e-015
46,66	4,063010e-015
46,69	5,076765e-015
46,72	6,985955e-015
46,75	8,997402e-015
46,78	9,888588e-015
46,81	9,295597e-015
46,84	7,542680e-015
46,88	5,464597e-015
46,91	4,622934e-015
46,94	6,147928e-015
46,97	9,175876e-015
47,00	1,154082e-014
47,03	1,252625e-014
47,06	1,394537e-014
47,09	1,753793e-014
47,13	2,213984e-014
47,16	2,427783e-014
47,19	2,174676e-014
47,22	1,653383e-014
47,25	1,292986e-014
47,28	1,245702e-014
47,31	1,266859e-014
47,34	1,099985e-014
47,38	7,452459e-015
47,41	3,330628e-015
47,44	-5,893904e-016
47,47	-3,983393e-015
47,50	-6,441983e-015
47,53	-7,487151e-015
47,56	-6,528943e-015
47,59	-3,339362e-015
47,63	7,554517e-016
47,66	3,258091e-015
47,69	3,197835e-015
47,72	2,050045e-015
47,75	1,170989e-015
47,78	2,595865e-016
47,81	-6,723521e-016
47,84	3,622666e-016
47,88	4,631664e-015
47,91	9,359281e-015
47,94	1,042122e-014
47,97	8,045474e-015
48,00	6,164185e-015
48,03	6,396986e-015
48,06	6,957499e-015
48,09	6,929203e-015
48,13	7,237343e-015
48,16	7,861840e-015
48,19	7,568106e-015
48,22	6,497019e-015
48,25	6,233714e-015
48,28	6,572326e-015
48,31	5,028167e-015
48,34	7,211169e-016
48,38	-3,563489e-015
48,41	-4,188488e-015
48,44	-4,718845e-016
48,47	4,768695e-015
48,50	8,533134e-015
48,53	1,072770e-014
48,56	1,231508e-014
48,59	1,235077e-014
48,63	1,019933e-014
48,66	8,385696e-015
48,69	9,244254e-015
48,72	1,065647e-014
48,75	8,480968e-015
48,78	1,469093e-015
48,81	-7,526252e-015
48,84	-1,371252e-014
48,88	-1,394151e-014
48,91	-9,172333e-015
48,94	-3,383252e-015
48,97	-4,546464e-017
49,00	5,670854e-016
49,03	8,820291e-016
49,06	2,114985e-015
49,09	2,370351e-015
49,13	6,149696e-016
49,16	-9,999563e-016
49,19	-6,033987e-016
49,22	1,015969e-015
49,25	1,723381e-015
49,28	3,539984e-016
49,31	-1,661110e-015
49,34	-1,786553e-015
49,38	-5,528131e-017
49,41	7,710451e-016
49,44	-1,154896e-015
49,47	-4,522076e-015
49,50	-6,047326e-015
49,53	-3,881121e-015
49,56	3,641666e-016
49,59	3,507528e-015
49,63	3,702021e-015
49,66	1,669118e-015
49,69	-8,529764e-017
49,72	3,183175e-017
49,75	1,704538e-015
49,78	4,276148e-015
49,81	6,719563e-015
49,84	7,293843e-015
49,88	5,831334e-015
49,91	3,945176e-015
49,94	1,369393e-015
49,97	-3,878998e-015

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	08.05.2023 15:40:41

Mass [amu]	Ion Current [A]
0,00	2,234219e-014
0,03	1,056453e-014
0,06	3,588235e-015
0,09	9,771352e-016
0,13	9,207211e-016
0,16	3,308100e-015
0,19	9,814220e-015
0,22	2,129155e-014
0,25	3,513178e-014
0,28	4,664036e-014
0,31	5,277100e-014
0,34	5,344669e-014
0,38	5,098307e-014
0,41	4,876986e-014
0,44	4,864343e-014
0,47	5,013042e-014
0,50	5,317613e-014
0,53	5,932780e-014
0,56	7,001923e-014
0,59	8,430296e-014
0,63	9,694445e-014
0,66	1,021319e-013
0,69	1,000532e-013
0,72	9,503872e-014
0,75	9,031808e-014
0,78	8,890737e-014
0,81	9,584769e-014
0,84	1,174692e-013
0,88	1,589887e-013
0,91	2,206899e-013
0,94	2,958682e-013
0,97	3,732426e-013
1,00	4,415272e-013
1,03	4,940809e-013
1,06	5,305420e-013
1,09	5,539309e-013
1,13	5,670944e-013
1,16	5,706782e-013
1,19	5,633041e-013
1,22	5,441776e-013
1,25	5,136600e-013
1,28	4,715823e-013
1,31	4,188852e-013
1,34	3,592781e-013
1,38	2,959354e-013
1,41	2,304350e-013
1,44	1,679913e-013
1,47	1,194033e-013
1,50	9,521535e-014
1,53	1,007960e-013
1,56	1,376703e-013
1,59	2,061685e-013
1,63	3,056800e-013
1,66	4,349353e-013
1,69	5,930913e-013
1,72	7,783066e-013
1,75	9,834270e-013
1,78	1,194755e-012
1,81	1,397429e-012
1,84	1,580845e-012
1,88	1,738551e-012
1,91	1,867185e-012
1,94	1,966370e-012
1,97	2,035748e-012
2,00	2,073164e-012
2,03	2,078299e-012
2,06	2,055497e-012
2,09	2,011475e-012
2,13	1,950528e-012
2,16	1,870473e-012
2,19	1,764275e-012
2,22	1,628625e-012
2,25	1,472196e-012
2,28	1,314321e-012
2,31	1,169428e-012
2,34	1,031274e-012
2,38	8,814485e-013
2,41	7,123770e-013
2,44	5,324083e-013
2,47	3,572957e-013
2,50	2,075685e-013
2,53	1,015377e-013
2,56	4,157079e-014
2,59	1,395188e-014
2,63	2,357697e-015
2,66	-2,870152e-015
2,69	-5,202600e-015
2,72	-5,969765e-015
2,75	-6,095384e-015
2,78	-6,089094e-015
2,81	-6,851281e-015
2,84	-9,215887e-015
2,88	-1,212912e-014
2,91	-1,320583e-014
2,94	-1,135765e-014
2,97	-8,102723e-015
3,00	-6,689521e-015
3,03	-9,732740e-015
3,06	-1,643213e-014
3,09	-2,245748e-014
3,13	-2,431922e-014
3,16	-2,332366e-014
3,19	-2,285737e-014
3,22	-2,328944e-014
3,25	-2,302741e-014
3,28	-2,218728e-014
3,31	-2,097084e-014
3,34	-1,772301e-014
3,38	-1,218250e-014
3,41	-6,650051e-015
3,44	-2,363066e-015
3,47	2,192766e-015
3,50	8,759271e-015
3,53	1,603200e-014
3,56	2,074627e-014
3,59	2,213425e-014
3,63	2,236875e-014
3,66	2,340807e-014
3,69	2,609014e-014
3,72	3,100014e-014
3,75	3,779524e-014
3,78	4,416315e-014
3,81	4,747593e-014
3,84	4,742462e-014
3,88	4,552035e-014
3,91	4,286504e-014
3,94	3,983229e-014
3,97	3,663098e-014
4,00	3,388341e-014
4,03	3,319585e-014
4,06	3,564226e-014
4,09	3,926703e-014
4,13	3,946354e-014
4,16	3,335174e-014
4,19	2,359859e-014
4,22	1,575134e-014
4,25	1,237007e-014
4,28	1,188152e-014
4,31	1,181105e-014
4,34	1,081556e-014
4,38	8,367892e-015
4,41	4,311769e-015
4,44	-1,665025e-015
4,47	-9,167250e-015
4,50	-1,545926e-014
4,53	-1,816222e-014
4,56	-1,863458e-014
4,59	-1,950683e-014
4,63	-2,126363e-014
4,66	-2,307675e-014
4,69	-2,463260e-014
4,72	-2,654500e-014
4,75	-2,935505e-014
4,78	-3,188317e-014
4,81	-3,194173e-014
4,84	-2,867802e-014
4,88	-2,347278e-014
4,91	-1,929632e-014
4,94	-1,827626e-014
4,97	-1,928957e-014
5,00	-1,997456e-014
5,03	-1,995040e-014
5,06	-1,960751e-014
5,09	-1,878815e-014
