Sourcefile	20230508 155818 Faraday Airdemo Scan Analog.qmp
Exporttime	08.05.2023 16:03:06

Start Time	08.05.2023 15:58:27
End Time	08.05.2023 16:02:53


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	08.05.2023 15:58:27

Mass [amu]	Ion Current [A]
31,38	-1,032547e-013
31,41	-1,051390e-013
31,44	-1,082861e-013
31,47	-1,114039e-013
31,50	-1,113081e-013
31,53	-1,065628e-013
31,56	-9,938204e-014
31,59	-9,296681e-014
31,63	-8,861066e-014
31,66	-8,554130e-014
31,69	-8,233816e-014
31,72	-7,892419e-014
31,75	-7,623042e-014
31,78	-7,365675e-014
31,81	-7,008773e-014
31,84	-6,688199e-014
31,88	-6,632946e-014
31,91	-6,837723e-014
31,94	-7,149690e-014
31,97	-7,502413e-014
32,00	-7,904651e-014
32,03	-8,319046e-014
32,06	-8,628540e-014
32,09	-8,759631e-014
32,13	-8,766468e-014
32,16	-8,640061e-014
32,19	-8,243559e-014
32,22	-7,626321e-014
32,25	-7,070969e-014
32,28	-6,745665e-014
32,31	-6,609801e-014
32,34	-6,615865e-014
32,38	-6,817946e-014
32,41	-7,291870e-014
32,44	-7,974396e-014
32,47	-8,628693e-014
32,50	-9,010562e-014
32,53	-9,037387e-014
32,56	-8,872795e-014
32,59	-8,883984e-014
32,63	-9,315995e-014
32,66	-9,964288e-014
32,69	-1,037464e-013
32,72	-1,036766e-013
32,75	-1,020795e-013
32,78	-1,025749e-013
32,81	-1,054891e-013
32,84	-1,077285e-013
32,88	-1,069092e-013
32,91	-1,041344e-013
32,94	-1,016662e-013
32,97	-1,003616e-013
33,00	-1,006620e-013
33,03	-1,024853e-013
33,06	-1,040742e-013
33,09	-1,041305e-013
33,13	-1,038439e-013
33,16	-1,051758e-013
33,19	-1,085280e-013
33,22	-1,127697e-013
33,25	-1,162112e-013
33,28	-1,170889e-013
33,31	-1,143910e-013
33,34	-1,084876e-013
33,38	-1,012564e-013
33,41	-9,533050e-014
33,44	-9,204271e-014
33,47	-9,107943e-014
33,50	-9,192084e-014
33,53	-9,384648e-014
33,56	-9,530270e-014
33,59	-9,510691e-014
33,63	-9,392111e-014
33,66	-9,248266e-014
33,69	-8,975763e-014
33,72	-8,590386e-014
33,75	-8,380387e-014
33,78	-8,496596e-014
33,81	-8,839347e-014
33,84	-9,348989e-014
33,88	-9,898325e-014
33,91	-1,017526e-013
33,94	-1,002164e-013
33,97	-9,572076e-014
34,00	-9,163852e-014
34,03	-9,248789e-014
34,06	-9,939559e-014
34,09	-1,073704e-013
34,13	-1,109532e-013
34,16	-1,098387e-013
34,19	-1,070212e-013
34,22	-1,043226e-013
34,25	-1,013538e-013
34,28	-9,765093e-014
34,31	-9,438437e-014
34,34	-9,329453e-014
34,38	-9,465851e-014
34,41	-9,727787e-014
34,44	-9,945876e-014
34,47	-9,964852e-014
34,50	-9,798900e-014
34,53	-9,730359e-014
34,56	-9,989214e-014
34,59	-1,037013e-013
34,63	-1,044212e-013
34,66	-1,011067e-013
34,69	-9,769343e-014
34,72	-9,774932e-014
34,75	-9,931391e-014
34,78	-9,797917e-014
34,81	-9,378951e-014
34,84	-9,114158e-014
34,88	-9,259573e-014
34,91	-9,628305e-014
34,94	-9,886499e-014
34,97	-9,846030e-014
35,00	-9,549744e-014
35,03	-9,262001e-014
35,06	-9,312118e-014
35,09	-9,854282e-014
35,13	-1,075456e-013
35,16	-1,164989e-013
35,19	-1,212800e-013
35,22	-1,197607e-013
35,25	-1,137726e-013
35,28	-1,079607e-013
35,31	-1,057579e-013
35,34	-1,068118e-013
35,38	-1,082911e-013
35,41	-1,079980e-013
35,44	-1,058245e-013
35,47	-1,033442e-013
35,50	-1,022101e-013
35,53	-1,025743e-013
35,56	-1,039413e-013
35,59	-1,061042e-013
35,63	-1,084611e-013
35,66	-1,102891e-013
35,69	-1,111913e-013
35,72	-1,103553e-013
35,75	-1,071580e-013
35,78	-1,030681e-013
35,81	-1,011095e-013
35,84	-1,026045e-013
35,88	-1,058306e-013
35,91	-1,082142e-013
35,94	-1,083474e-013
35,97	-1,057089e-013
36,00	-1,001922e-013
36,03	-9,396514e-014
36,06	-9,139640e-014
36,09	-9,387977e-014
36,13	-9,787012e-014
36,16	-1,001805e-013
36,19	-1,018025e-013
36,22	-1,048379e-013
36,25	-1,084367e-013
36,28	-1,097853e-013
36,31	-1,081455e-013
36,34	-1,058662e-013
36,38	-1,044179e-013
36,41	-1,019442e-013
36,44	-9,688145e-014
36,47	-9,155624e-014
36,50	-8,997932e-014
36,53	-9,290383e-014
36,56	-9,664462e-014
36,59	-9,767993e-014
36,63	-9,682336e-014
36,66	-9,676202e-014
36,69	-9,847658e-014
36,72	-1,021339e-013
36,75	-1,069201e-013
36,78	-1,093504e-013
36,81	-1,062069e-013
36,84	-9,892976e-014
36,88	-9,241550e-014
36,91	-8,998782e-014
36,94	-9,116044e-014
36,97	-9,390441e-014
37,00	-9,740968e-014
37,03	-1,016339e-013
37,06	-1,054479e-013
37,09	-1,068533e-013
37,13	-1,042912e-013
37,16	-9,793198e-014
37,19	-9,042515e-014
37,22	-8,581246e-014
37,25	-8,751903e-014
37,28	-9,590169e-014
37,31	-1,065870e-013
37,34	-1,133855e-013
37,38	-1,136688e-013
37,41	-1,094910e-013
37,44	-1,049176e-013
37,47	-1,031356e-013
37,50	-1,038727e-013
37,53	-1,042733e-013
37,56	-1,029574e-013
37,59	-1,007128e-013
37,63	-9,828795e-014
37,66	-9,607975e-014
37,69	-9,475003e-014
37,72	-9,512456e-014
37,75	-9,782627e-014
37,78	-1,020476e-013
37,81	-1,048790e-013
37,84	-1,039361e-013
37,88	-9,995166e-014
37,91	-9,541073e-014
37,94	-9,266726e-014
37,97	-9,349145e-014
38,00	-9,718560e-014
38,03	-9,980979e-014
38,06	-9,814626e-014
38,09	-9,335971e-014
38,13	-8,983206e-014
38,16	-9,094339e-014
38,19	-9,579026e-014
38,22	-1,006529e-013
38,25	-1,027666e-013
38,28	-1,018208e-013
38,31	-1,001258e-013
38,34	-1,005932e-013
38,38	-1,026341e-013
38,41	-1,030257e-013
38,44	-1,005348e-013
38,47	-9,592066e-014
38,50	-9,019191e-014
38,53	-8,524746e-014
38,56	-8,285056e-014
38,59	-8,258252e-014
38,63	-8,257889e-014
38,66	-8,143538e-014
38,69	-7,954613e-014
38,72	-7,903164e-014
38,75	-8,118983e-014
38,78	-8,550553e-014
38,81	-9,169645e-014
38,84	-9,894682e-014
38,88	-1,038281e-013
38,91	-1,032454e-013
38,94	-9,831352e-014
38,97	-9,315580e-014
39,00	-9,157752e-014
39,03	-9,507210e-014
39,06	-1,014303e-013
39,09	-1,061468e-013
39,13	-1,069607e-013
39,16	-1,044797e-013
39,19	-9,962967e-014
39,22	-9,418277e-014
39,25	-9,096990e-014
39,28	-9,134478e-014
39,31	-9,411466e-014
39,34	-9,722811e-014
39,38	-9,997508e-014
39,41	-1,024459e-013
39,44	-1,030611e-013
39,47	-9,986239e-014
39,50	-9,395532e-014
39,53	-8,888990e-014
39,56	-8,769601e-014
39,59	-9,087325e-014
39,63	-9,617290e-014
39,66	-1,009427e-013
39,69	-1,037616e-013
39,72	-1,032078e-013
39,75	-9,839898e-014
39,78	-9,194926e-014
39,81	-8,876253e-014
39,84	-9,052674e-014
39,88	-9,422876e-014
39,91	-9,677721e-014
39,94	-9,775984e-014
39,97	-9,730719e-014
40,00	-9,517621e-014
40,03	-9,276772e-014
40,06	-9,234406e-014
40,09	-9,348646e-014
40,13	-9,416655e-014
40,16	-9,433982e-014
40,19	-9,440118e-014
40,22	-9,335877e-014
40,25	-9,174270e-014
40,28	-9,193205e-014
40,31	-9,370741e-014
40,34	-9,388312e-014
40,38	-9,178051e-014
40,41	-9,093551e-014
40,44	-9,370137e-014
40,47	-9,782685e-014
40,50	-1,004575e-013
40,53	-1,022295e-013
40,56	-1,045898e-013
40,59	-1,060516e-013
40,63	-1,042727e-013
40,66	-9,981596e-014
40,69	-9,564521e-014
40,72	-9,393036e-014
40,75	-9,432196e-014
40,78	-9,537591e-014
40,81	-9,710093e-014
40,84	-1,003466e-013
40,88	-1,038104e-013
40,91	-1,047590e-013
40,94	-1,031631e-013
40,97	-1,021661e-013
41,00	-1,039179e-013
41,03	-1,067753e-013
41,06	-1,077108e-013
41,09	-1,065890e-013
41,13	-1,056101e-013
41,16	-1,052018e-013
41,19	-1,039700e-013
41,22	-1,023560e-013
41,25	-1,025206e-013
41,28	-1,041835e-013
41,31	-1,034472e-013
41,34	-9,703108e-014
41,38	-8,677197e-014
41,41	-7,802458e-014
41,44	-7,413006e-014
41,47	-7,500702e-014
41,50	-7,918197e-014
41,53	-8,453167e-014
41,56	-8,874320e-014
41,59	-9,063028e-014
41,63	-9,132244e-014
41,66	-9,354319e-014
41,69	-9,803442e-014
41,72	-1,018330e-013
41,75	-1,027044e-013
41,78	-1,027972e-013
41,81	-1,046741e-013
41,84	-1,069482e-013
41,88	-1,070431e-013
41,91	-1,054386e-013
41,94	-1,041421e-013
41,97	-1,031061e-013
42,00	-1,009813e-013
42,03	-9,836243e-014
42,06	-9,830256e-014
42,09	-1,026851e-013
42,13	-1,086971e-013
42,16	-1,106286e-013
42,19	-1,058001e-013
42,22	-9,761896e-014
42,25	-9,192826e-014
42,28	-9,156296e-014
42,31	-9,446625e-014
42,34	-9,550970e-014
42,38	-9,154696e-014
42,41	-8,539774e-014
42,44	-8,247731e-014
42,47	-8,469829e-014
42,50	-9,063530e-014
42,53	-9,907199e-014
42,56	-1,086596e-013
42,59	-1,159003e-013
42,63	-1,171252e-013
42,66	-1,122007e-013
42,69	-1,040883e-013
42,72	-9,598908e-014
42,75	-9,066912e-014
42,78	-9,016370e-014
42,81	-9,414609e-014
42,84	-9,946671e-014
42,88	-1,024106e-013
42,91	-1,020837e-013
42,94	-1,004740e-013
42,97	-9,845612e-014
43,00	-9,469953e-014
43,03	-8,945807e-014
43,06	-8,570850e-014
43,09	-8,581941e-014
43,13	-8,941459e-014
43,16	-9,460658e-014
43,19	-1,003730e-013
43,22	-1,063302e-013
43,25	-1,103056e-013
43,28	-1,096105e-013
43,31	-1,051419e-013
43,34	-1,011111e-013
43,38	-1,005713e-013
43,41	-1,029140e-013
43,44	-1,053283e-013
43,47	-1,057405e-013
43,50	-1,041595e-013
43,53	-1,010501e-013
43,56	-9,640262e-014
43,59	-9,040040e-014
43,63	-8,224910e-014
43,66	-7,101808e-014
43,69	-5,907012e-014
43,72	-5,027007e-014
43,75	-4,528283e-014
43,78	-4,226328e-014
43,81	-3,969829e-014
43,84	-3,684405e-014
43,88	-3,478003e-014
43,91	-3,612943e-014
43,94	-4,115099e-014
43,97	-4,624836e-014
44,00	-4,740753e-014
44,03	-4,409529e-014
44,06	-3,961900e-014
44,09	-3,755146e-014
44,13	-3,876980e-014
44,16	-4,247125e-014
44,19	-4,794115e-014
44,22	-5,420089e-014
44,25	-5,931624e-014
44,28	-6,105360e-014
44,31	-5,818567e-014
44,34	-5,201034e-014
44,38	-4,687250e-014
44,41	-4,725128e-014
44,44	-5,353590e-014
44,47	-6,246167e-014
44,50	-7,147504e-014
44,53	-7,991092e-014
44,56	-8,666042e-014
44,59	-9,013856e-014
44,63	-9,078835e-014
44,66	-9,125558e-014
44,69	-9,366276e-014
44,72	-9,822397e-014
44,75	-1,037157e-013
44,78	-1,081917e-013
44,81	-1,104765e-013
44,84	-1,104472e-013
44,88	-1,078445e-013
44,91	-1,033379e-013
44,94	-9,924833e-014
44,97	-9,697135e-014
45,00	-9,614588e-014
45,03	-9,626977e-014
45,06	-9,682616e-014
45,09	-9,726029e-014
45,13	-9,765257e-014
45,16	-9,848506e-014
45,19	-1,002424e-013
45,22	-1,029566e-013
45,25	-1,055036e-013
45,28	-1,060466e-013
45,31	-1,038172e-013
45,34	-1,001998e-013
45,38	-9,755650e-014
45,41	-9,717379e-014
45,44	-9,808442e-014
45,47	-9,792528e-014
45,50	-9,587979e-014
45,53	-9,374060e-014
45,56	-9,344360e-014
45,59	-9,498216e-014
45,63	-9,666547e-014
45,66	-9,680977e-014
45,69	-9,534920e-014
45,72	-9,328934e-014
45,75	-9,094125e-014
45,78	-8,821597e-014
45,81	-8,603830e-014
45,84	-8,568885e-014
45,88	-8,726165e-014
45,91	-8,937520e-014
45,94	-9,086810e-014
45,97	-9,291230e-014
46,00	-9,673416e-014
46,03	-1,005548e-013
46,06	-1,025836e-013
46,09	-1,033568e-013
46,13	-1,028110e-013
46,16	-9,997686e-014
46,19	-9,648831e-014
46,22	-9,630519e-014
46,25	-1,006409e-013
46,28	-1,053857e-013
46,31	-1,056337e-013
46,34	-1,010505e-013
46,38	-9,501162e-014
46,41	-9,110184e-014
46,44	-9,140415e-014
46,47	-9,551118e-014
46,50	-1,006868e-013
46,53	-1,045251e-013
46,56	-1,065943e-013
46,59	-1,064435e-013
46,63	-1,032136e-013
46,66	-9,835276e-014
46,69	-9,434807e-014
46,72	-9,143317e-014
46,75	-8,955919e-014
46,78	-9,006610e-014
46,81	-9,297902e-014
46,84	-9,709476e-014
46,88	-1,023758e-013
46,91	-1,087537e-013
46,94	-1,140825e-013
46,97	-1,154562e-013
47,00	-1,122049e-013
47,03	-1,065555e-013
47,06	-1,013853e-013
47,09	-9,797278e-014
47,13	-9,566378e-014
47,16	-9,329640e-014
47,19	-9,076335e-014
47,22	-8,901729e-014
47,25	-8,857140e-014
47,28	-8,865978e-014
47,31	-8,844692e-014
47,34	-8,801963e-014
47,38	-8,785096e-014
47,41	-8,891356e-014
47,44	-9,231448e-014
47,47	-9,712333e-014
47,50	-1,007689e-013
47,53	-1,018182e-013
47,56	-1,005622e-013
47,59	-9,812712e-014
47,63	-9,534105e-014
47,66	-9,222863e-014
47,69	-8,972316e-014
47,72	-8,995351e-014
47,75	-9,317833e-014
47,78	-9,675660e-014
47,81	-9,785257e-014
47,84	-9,568052e-014
47,88	-9,215780e-014
47,91	-9,076977e-014
47,94	-9,269156e-014
47,97	-9,502363e-014
48,00	-9,471003e-014
48,03	-9,219386e-014
48,06	-8,993031e-014
48,09	-8,937056e-014
48,13	-9,077280e-014
48,16	-9,398788e-014
48,19	-9,812529e-014
48,22	-1,019003e-013
48,25	-1,044966e-013
48,28	-1,054509e-013
48,31	-1,050077e-013
48,34	-1,048350e-013
48,38	-1,061062e-013
48,41	-1,077996e-013
48,44	-1,088084e-013
48,47	-1,091024e-013
48,50	-1,083144e-013
48,53	-1,059168e-013
48,56	-1,025071e-013
48,59	-1,000653e-013
48,63	-1,006089e-013
48,66	-1,039938e-013
48,69	-1,081571e-013
48,72	-1,112773e-013
48,75	-1,120412e-013
48,78	-1,099814e-013
48,81	-1,070734e-013
48,84	-1,057188e-013
48,88	-1,057841e-013
48,91	-1,065749e-013
48,94	-1,080105e-013
48,97	-1,081336e-013
49,00	-1,048736e-013
49,03	-1,002417e-013
49,06	-9,773019e-014
49,09	-9,708549e-014
49,13	-9,543677e-014
49,16	-9,188109e-014
49,19	-8,887043e-014
49,22	-9,012493e-014
49,25	-9,694774e-014
49,28	-1,061696e-013
49,31	-1,130312e-013
49,34	-1,148768e-013
49,38	-1,119785e-013
49,41	-1,072638e-013
49,44	-1,039704e-013
49,47	-1,031206e-013
49,50	-1,043600e-013
49,53	-1,065877e-013
49,56	-1,076984e-013
49,59	-1,062820e-013
49,63	-1,029853e-013
49,66	-9,983095e-014
49,69	-9,855489e-014
49,72	-9,832626e-014
49,75	-9,668189e-014
49,78	-9,424959e-014
49,81	-9,405801e-014
49,84	-9,586804e-014
49,88	-9,671455e-014
49,91	-9,600017e-014
49,94	-9,583916e-014
49,97	-9,762890e-014

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	08.05.2023 16:00:41

Mass [amu]	Ion Current [A]
0,00	-1,151597e-014
0,03	-4,705264e-015
0,06	-1,450654e-015
0,09	-4,003699e-016
0,13	-5,355586e-016
0,16	-2,044441e-015
0,19	-5,979537e-015
0,22	-1,241155e-014
0,25	-1,874740e-014
0,28	-2,196098e-014
0,31	-2,305630e-014
0,34	-2,651007e-014
0,38	-3,475559e-014
0,41	-4,529400e-014
0,44	-5,321089e-014
0,47	-5,601702e-014
0,50	-5,544582e-014
0,53	-5,331280e-014
0,56	-4,838030e-014
0,59	-4,022561e-014
0,63	-3,351235e-014
0,66	-3,425414e-014
0,69	-4,222385e-014
0,72	-5,081661e-014
0,75	-5,350975e-014
0,78	-4,726357e-014
0,81	-3,094061e-014
0,84	-2,946577e-015
0,88	3,981014e-014
0,91	1,003101e-013
0,94	1,762169e-013
0,97	2,567558e-013
1,00	3,279420e-013
1,03	3,809574e-013
1,06	4,152575e-013
1,09	4,363408e-013
1,13	4,503361e-013
1,16	4,578193e-013
1,19	4,538793e-013
1,22	4,348277e-013
1,25	4,014936e-013
1,28	3,568044e-013
1,31	3,040361e-013
1,34	2,456020e-013
1,38	1,815653e-013
1,41	1,124958e-013
1,44	4,468552e-014
1,47	-9,905662e-015
1,50	-4,002853e-014
1,53	-4,087987e-014
1,56	-1,266526e-014
1,59	4,435416e-014
1,63	1,316060e-013
1,66	2,519778e-013
1,69	4,080102e-013
1,72	5,976807e-013
1,75	8,132016e-013
1,78	1,043396e-012
1,81	1,274273e-012
1,84	1,489887e-012
1,88	1,677298e-012
1,91	1,830416e-012
1,94	1,948124e-012
1,97	2,030332e-012
2,00	2,076214e-012
2,03	2,085909e-012
2,06	2,062878e-012
2,09	2,012779e-012
2,13	1,940695e-012
2,16	1,848967e-012
2,19	1,735176e-012
2,22	1,595548e-012
2,25	1,435154e-012
2,28	1,271013e-012
2,31	1,118742e-012
2,34	9,770101e-013
2,38	8,295375e-013
2,41	6,620559e-013
2,44	4,750747e-013
2,47	2,850934e-013
2,50	1,186682e-013
2,53	-1,629788e-015
2,56	-7,254657e-014
2,59	-1,085477e-013
2,63	-1,256770e-013
2,66	-1,319376e-013
2,69	-1,295222e-013
2,72	-1,204233e-013
2,75	-1,098555e-013
2,78	-1,041151e-013
2,81	-1,053306e-013
2,84	-1,102638e-013
2,88	-1,137850e-013
2,91	-1,132737e-013
2,94	-1,106159e-013
2,97	-1,094930e-013
3,00	-1,114500e-013
3,03	-1,152333e-013
3,06	-1,186292e-013
3,09	-1,203807e-013
3,13	-1,205446e-013
3,16	-1,201138e-013
3,19	-1,206309e-013
3,22	-1,227724e-013
3,25	-1,251314e-013
3,28	-1,255735e-013
3,31	-1,242032e-013
3,34	-1,235837e-013
3,38	-1,247260e-013
3,41	-1,249375e-013
3,44	-1,216084e-013
3,47	-1,156892e-013
3,50	-1,100592e-013
3,53	-1,060240e-013
3,56	-1,020614e-013
3,59	-9,616067e-014
3,63	-8,844597e-014
3,66	-8,019778e-014
3,69	-7,263682e-014
3,72	-6,782605e-014
3,75	-6,696858e-014
3,78	-6,823884e-014
3,81	-6,932676e-014
3,84	-6,932161e-014
3,88	-6,773874e-014
3,91	-6,532586e-014
3,94	-6,430338e-014
3,97	-6,653668e-014
4,00	-7,251826e-014
4,03	-8,044897e-014
4,06	-8,699728e-014
4,09	-9,068209e-014
4,13	-9,239393e-014
4,16	-9,311903e-014
4,19	-9,437621e-014
4,22	-9,879649e-014
4,25	-1,067816e-013
4,28	-1,145686e-013
4,31	-1,181494e-013
4,34	-1,183269e-013
4,38	-1,194054e-013
4,41	-1,226360e-013
4,44	-1,249286e-013
4,47	-1,249857e-013
4,50	-1,251829e-013
4,53	-1,265593e-013
4,56	-1,280920e-013
4,59	-1,300709e-013
4,63	-1,332767e-013
4,66	-1,369223e-013
4,69	-1,397873e-013
4,72	-1,419085e-013
4,75	-1,442380e-013
4,78	-1,468597e-013
4,81	-1,483887e-013
4,84	-1,473635e-013
4,88	-1,432973e-013
4,91	-1,368794e-013
4,94	-1,305921e-013
4,97	-1,273442e-013
5,00	-1,268683e-013
5,03	-1,266162e-013
5,06	-1,266409e-013
5,09	-1,292405e-013
5,13	-1,343253e-013
5,16	-1,392664e-013
5,19	-1,425305e-013
5,22	-1,438557e-013
5,25	-1,423675e-013
5,28	-1,380490e-013
5,31	-1,330849e-013
5,34	-1,300638e-013
5,38	-1,302605e-013
5,41	-1,331196e-013
5,44	-1,365278e-013
5,47	-1,382554e-013
5,50	-1,377544e-013
5,53	-1,361756e-013
5,56	-1,349278e-013
5,59	-1,348004e-013
5,63	-1,351281e-013
5,66	-1,337750e-013
5,69	-1,299920e-013
5,72	-1,266445e-013
5,75	-1,268919e-013
5,78	-1,297467e-013
5,81	-1,316307e-013
5,84	-1,306931e-013
5,88	-1,277697e-013
5,91	-1,243538e-013
5,94	-1,212250e-013
5,97	-1,197838e-013
6,00	-1,221418e-013
6,03	-1,274672e-013
6,06	-1,319686e-013
6,09	-1,336544e-013
6,13	-1,325177e-013
6,16	-1,281304e-013
6,19	-1,215334e-013
6,22	-1,160157e-013
6,25	-1,146621e-013
6,28	-1,196757e-013
6,31	-1,306823e-013
6,34	-1,421625e-013
6,38	-1,472812e-013
6,41	-1,444529e-013
6,44	-1,379355e-013
6,47	-1,332800e-013
6,50	-1,323135e-013
6,53	-1,330002e-013
6,56	-1,349111e-013
6,59	-1,404530e-013
6,63	-1,489137e-013
6,66	-1,545931e-013
6,69	-1,527653e-013
6,72	-1,444332e-013
6,75	-1,347060e-013
6,78	-1,287324e-013
6,81	-1,288676e-013
6,84	-1,331225e-013
6,88	-1,363498e-013
6,91	-1,350993e-013
6,94	-1,312905e-013
6,97	-1,294282e-013
7,00	-1,309230e-013
7,03	-1,328236e-013
7,06	-1,320678e-013
7,09	-1,297961e-013
7,13	-1,298079e-013
7,16	-1,330897e-013
7,19	-1,361708e-013
7,22	-1,354862e-013
7,25	-1,313755e-013
7,28	-1,272043e-013
7,31	-1,264209e-013
7,34	-1,303517e-013
7,38	-1,369483e-013
7,41	-1,417299e-013
7,44	-1,412119e-013
7,47	-1,358485e-013
7,50	-1,296617e-013
7,53	-1,263860e-013
7,56	-1,260415e-013
7,59	-1,263052e-013
7,63	-1,263571e-013
7,66	-1,277431e-013
7,69	-1,315415e-013
7,72	-1,357870e-013
7,75	-1,372944e-013
7,78	-1,360879e-013
7,81	-1,351609e-013
7,84	-1,356822e-013
7,88	-1,356165e-013
7,91	-1,332224e-013
7,94	-1,294427e-013
7,97	-1,268135e-013
8,00	-1,277688e-013
8,03	-1,329822e-013
8,06	-1,400863e-013
8,09	-1,456795e-013
8,13	-1,483931e-013
8,16	-1,483051e-013
8,19	-1,450572e-013
8,22	-1,387803e-013
8,25	-1,319612e-013
8,28	-1,279354e-013
8,31	-1,269152e-013
8,34	-1,262708e-013
8,38	-1,248183e-013
8,41	-1,232601e-013
8,44	-1,219386e-013
8,47	-1,212810e-013
8,50	-1,223926e-013
8,53	-1,256256e-013
8,56	-1,297129e-013
8,59	-1,328111e-013
8,63	-1,340786e-013
8,66	-1,341272e-013
8,69	-1,341879e-013
8,72	-1,343991e-013
8,75	-1,330727e-013
8,78	-1,295270e-013
8,81	-1,267684e-013
8,84	-1,284970e-013
8,88	-1,338722e-013
8,91	-1,374413e-013
8,94	-1,348893e-013
8,97	-1,274767e-013
9,00	-1,206308e-013
9,03	-1,195586e-013
9,06	-1,248952e-013
9,09	-1,315394e-013
9,13	-1,336232e-013
9,16	-1,306638e-013
9,19	-1,268583e-013
9,22	-1,255825e-013
9,25	-1,268707e-013
9,28	-1,289011e-013
9,31	-1,303786e-013
9,34	-1,308225e-013
9,38	-1,285957e-013
9,41	-1,227346e-013
9,44	-1,169873e-013
9,47	-1,160452e-013
9,50	-1,191276e-013
9,53	-1,226473e-013
9,56	-1,258109e-013
9,59	-1,295561e-013
9,63	-1,332660e-013
9,66	-1,352926e-013
9,69	-1,350423e-013
9,72	-1,329676e-013
9,75	-1,300136e-013
9,78	-1,273876e-013
9,81	-1,249687e-013
9,84	-1,219894e-013
9,88	-1,200319e-013
9,91	-1,214024e-013
9,94	-1,253373e-013
9,97	-1,288187e-013
10,00	-1,299870e-013
10,03	-1,297280e-013
10,06	-1,293363e-013
10,09	-1,273881e-013
10,13	-1,222008e-013
10,16	-1,160102e-013
10,19	-1,128408e-013
10,22	-1,135974e-013
10,25	-1,159659e-013
10,28	-1,183176e-013
10,31	-1,210765e-013
10,34	-1,244083e-013
10,38	-1,275610e-013
10,41	-1,298606e-013
10,44	-1,301223e-013
10,47	-1,274537e-013
10,50	-1,236050e-013
10,53	-1,214852e-013
10,56	-1,219301e-013
10,59	-1,240458e-013
10,63	-1,266235e-013
10,66	-1,285153e-013
10,69	-1,294117e-013
10,72	-1,293578e-013
10,75	-1,276021e-013
10,78	-1,241819e-013
10,81	-1,210101e-013
10,84	-1,192361e-013
10,88	-1,182095e-013
10,91	-1,181588e-013
10,94	-1,207210e-013
10,97	-1,256976e-013
11,00	-1,295870e-013
11,03	-1,289139e-013
11,06	-1,239690e-013
11,09	-1,177539e-013
11,13	-1,126946e-013
11,16	-1,104834e-013
11,19	-1,123624e-013
11,22	-1,171370e-013
11,25	-1,214690e-013
11,28	-1,233911e-013
11,31	-1,239793e-013
11,34	-1,245041e-013
11,38	-1,233963e-013
11,41	-1,191674e-013
11,44	-1,146203e-013
11,47	-1,131200e-013
11,50	-1,129067e-013
11,53	-1,098074e-013
11,56	-1,027070e-013
11,59	-9,348423e-014
11,63	-8,411785e-014
11,66	-7,524755e-014
11,69	-6,690627e-014
11,72	-6,000025e-014
11,75	-5,577935e-014
11,78	-5,437690e-014
11,81	-5,551820e-014
11,84	-5,927604e-014
11,88	-6,491365e-014
11,91	-7,034607e-014
11,94	-7,338076e-014
11,97	-7,353667e-014
12,00	-7,170483e-014
12,03	-6,811285e-014
12,06	-6,327173e-014
12,09	-5,969077e-014
12,13	-5,958087e-014
12,16	-6,237669e-014
12,19	-6,636463e-014
12,22	-7,160420e-014
12,25	-7,941244e-014
12,28	-8,930971e-014
12,31	-9,812569e-014
12,34	-1,022431e-013
12,38	-1,007981e-013
12,41	-9,667508e-014
12,44	-9,392841e-014
12,47	-9,461810e-014
12,50	-9,773332e-014
12,53	-1,003495e-013
12,56	-1,002354e-013
12,59	-9,796785e-014
12,63	-9,633309e-014
12,66	-9,733327e-014
12,69	-1,002566e-013
12,72	-1,031469e-013
12,75	-1,051284e-013
12,78	-1,065972e-013
12,81	-1,076876e-013
12,84	-1,079435e-013
12,88	-1,081670e-013
12,91	-1,099571e-013
12,94	-1,129162e-013
12,97	-1,151955e-013
13,00	-1,162509e-013
13,03	-1,171495e-013
13,06	-1,187753e-013
13,09	-1,200996e-013
13,13	-1,185308e-013
13,16	-1,130843e-013
13,19	-1,058685e-013
13,22	-9,976334e-014
13,25	-9,695170e-014
13,28	-9,868935e-014
13,31	-1,040658e-013
13,34	-1,098426e-013
13,38	-1,124633e-013
13,41	-1,112218e-013
13,44	-1,094416e-013
13,47	-1,099442e-013
13,50	-1,105488e-013
13,53	-1,077450e-013
13,56	-1,023856e-013
13,59	-9,859228e-014
13,63	-9,918271e-014
13,66	-1,032644e-013
13,69	-1,072553e-013
13,72	-1,083195e-013
13,75	-1,063415e-013
13,78	-1,027979e-013
13,81	-9,980106e-014
13,84	-9,931297e-014
13,88	-1,012271e-013
13,91	-1,032906e-013
13,94	-1,032911e-013
13,97	-1,005560e-013
14,00	-9,596439e-014
14,03	-9,120227e-014
14,06	-8,789117e-014
14,09	-8,734302e-014
14,13	-9,038218e-014
14,16	-9,634513e-014
14,19	-1,030059e-013
14,22	-1,079487e-013
14,25	-1,094395e-013
14,28	-1,072589e-013
14,31	-1,030245e-013
14,34	-9,857744e-014
14,38	-9,527797e-014
14,41	-9,448512e-014
14,44	-9,650587e-014
14,47	-1,006667e-013
14,50	-1,071506e-013
14,53	-1,153040e-013
14,56	-1,210185e-013
14,59	-1,202460e-013
